Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def
Christian,BRA,"MF,FW",Ath Paranaense,23,2000,16.7,42,2.51,29,2,0,5,5,1,2,0.12,2,0,0,0,0,0
Eliel Chrystian,BRA,"FW,MF",Cuiabá,21,2003,5.7,10,1.76,4,0,0,1,5,0,0,0.0,0,0,0,0,0,0
Chumbinho,BRA,"MF,FW",RB Bragantino,20,2003,0.1,1,7.5,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Cicinho,BUL,"DF,FW",Bahia,35,1988,0.9,3,3.18,3,0,0,0,0,0,1,1.06,1,0,0,0,0,0
José Cifuentes,ECU,MF,Cruzeiro,24,1999,0.8,1,1.3,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Claudinho,BRA,DF,Criciúma,23,2000,22.7,71,3.12,53,8,3,3,1,3,4,0.18,2,0,1,1,0,0
Mateus Claus,BRA,GK,Juventude,29,1994,4.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Clayson,BRA,"FW,MF",Cuiabá,28,1995,22.7,55,2.42,36,11,2,0,6,0,8,0.35,4,1,1,0,2,0
Clayton,BRA,DF,Internacional,23,2000,5.9,5,0.84,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Clayton,BRA,FW,Vasco da Gama,25,1999,1.6,2,1.23,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Cleiton,BRA,DF,Flamengo,20,2003,1.1,1,0.92,1,0,0,0,0,0,1,0.92,1,0,0,0,0,0
Mateus Cocão,BRA,MF,Vasco da Gama,21,2002,24.0,45,1.88,40,0,2,2,0,1,6,0.25,6,0,0,0,0,0
Robert Conceição,BRA,"MF,DF",Atlético Mineiro,20,2003,0.2,6,24.55,5,0,1,0,0,0,0,0.0,0,0,0,0,0,0
Igor Coronado,BRA,"MF,FW",Corinthians,31,1992,15.3,79,5.16,52,16,1,2,6,2,3,0.2,3,0,0,0,0,0
Diego Costa,ESP,FW,Grêmio,35,1988,5.3,14,2.54,11,1,1,0,1,0,1,0.18,1,0,0,0,0,0
Douglas Costa,BRA,FW,Fluminense,33,1990,3.2,17,5.24,15,1,0,1,0,0,1,0.31,1,0,0,0,0,0
Philippe Coutinho,BRA,MF,Vasco da Gama,31,1992,7.4,35,4.72,26,5,2,1,0,1,2,0.27,2,0,0,0,0,0
Franco Cristaldo,ARG,"MF,FW",Grêmio,27,1996,23.7,126,5.31,75,38,2,8,3,0,9,0.38,4,3,0,1,1,0
Alejo Cruz,URU,"FW,MF",Atl Goianiense,23,2000,24.0,111,4.63,67,35,1,6,2,0,5,0.21,2,1,1,1,0,0
João Cruz,BRA,"MF,FW",Ath Paranaense,17,2006,9.3,42,4.5,31,9,1,1,0,0,4,0.43,4,0,0,0,0,0
Tomás Cuello,ARG,"FW,MF",Ath Paranaense,23,2000,22.3,105,4.7,66,8,20,7,4,0,8,0.36,6,0,1,1,0,0
Víctor Cuesta,ARG,DF,Bahia,35,1988,5.6,1,0.18,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Cuiabano,BRA,DF,Grêmio,20,2003,1.8,2,1.1,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Cuiabano,BRA,DF,Botafogo (RJ),20,2003,16.4,42,2.56,31,6,0,5,0,0,6,0.37,4,1,0,1,0,0
Lucas Cunha,BRA,DF,RB Bragantino,27,1997,8.7,3,0.35,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Matheus Cunha,BRA,GK,Flamengo,22,2001,3.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Danielzinho,BRA,"MF,FW",Atl Goianiense,28,1996,1.1,8,6.99,7,0,0,0,1,0,0,0.0,0,0,0,0,0,0
David,BRA,FW,Vasco da Gama,28,1995,17.6,44,2.49,34,1,6,2,1,0,5,0.28,4,0,1,0,0,0
David,BRA,"MF,FW",Juventude,24,2000,0.7,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
David,BRA,"MF,FW",Cuiabá,16,2007,0.1,4,27.69,2,0,1,0,1,0,0,0.0,0,0,0,0,0,0
Giorgian De Arrascaeta,URU,MF,Flamengo,29,1994,11.2,57,5.09,37,9,4,2,3,2,12,1.07,8,0,2,2,0,0
Nicolás De La Cruz,URU,MF,Flamengo,26,1997,11.2,72,6.42,49,13,1,2,7,0,7,0.62,6,1,0,0,0,0
Sergio Antonio De Luiz Junior,BRA,"MF,FW",Criciúma,28,1995,0.2,1,4.5,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Sergio Antonio De Luiz Junior,BRA,"FW,MF",Vasco da Gama,28,1995,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Gabriel Delfim,BRA,GK,Atlético Mineiro,21,2002,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Denilson,BRA,MF,Cuiabá,22,2001,22.4,72,3.21,56,5,6,3,1,1,8,0.36,7,0,1,0,0,0
Derek,BRA,FW,Atl Goianiense,26,1997,11.0,32,2.92,18,0,5,4,5,0,3,0.27,1,0,1,1,0,0
Deyverson,BRA,FW,Atlético Mineiro,32,1991,11.1,14,1.26,11,0,0,0,3,0,3,0.27,2,0,0,0,1,0
Deyverson,BRA,FW,Cuiabá,32,1991,2.4,2,0.82,1,0,1,0,0,0,1,0.41,0,0,1,0,0,0
Lucas Di Yorio,ARG,FW,Ath Paranaense,27,1996,8.9,16,1.8,9,0,3,3,1,0,0,0.0,0,0,0,0,0,0
Matheus Dias,BRA,"FW,MF",Internacional,21,2002,0.8,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Lautaro Díaz,ARG,FW,Cruzeiro,25,1998,10.7,26,2.44,21,0,3,2,0,0,0,0.0,0,0,0,0,0,0
Diego,BRA,DF,São Paulo,24,1999,9.9,10,1.01,9,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Dodi,BRA,MF,Grêmio,27,1996,26.7,30,1.13,23,0,3,1,1,2,3,0.11,3,0,0,0,0,0
Maxime Dominguez,SUI,"FW,MF",Vasco da Gama,27,1996,2.7,7,2.62,5,0,0,0,1,1,0,0.0,0,0,0,0,0,0
Matheus Donelli,BRA,GK,Corinthians,21,2002,7.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Thiago dos Santos,BRA,DF,Fluminense,34,1989,23.8,14,0.59,14,0,0,0,0,0,1,0.04,1,0,0,0,0,0
Lucca Drummond,BRA,FW,Internacional,20,2004,1.8,3,1.69,3,0,0,0,0,0,1,0.56,1,0,0,0,0,0
David Duarte,BRA,DF,Bahia,29,1995,2.8,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Dudu,BRA,MF,Vitória,24,1999,3.3,10,3.04,9,0,0,0,0,1,0,0.0,0,0,0,0,0,0
Dudu,BRA,"FW,MF",Palmeiras,32,1992,6.1,33,5.42,22,2,3,1,4,1,2,0.33,0,0,0,1,1,0
Edenílson,BRA,"MF,FW",Grêmio,34,1989,14.8,27,1.82,20,0,2,4,1,0,3,0.2,2,0,1,0,0,0
Éder,ITA,FW,Criciúma,37,1986,8.5,22,2.59,20,0,0,2,0,0,2,0.24,2,0,0,0,0,0
EDU,BRA,DF,Vitória,23,2000,8.3,4,0.48,2,0,0,2,0,0,0,0.0,0,0,0,0,0,0
Carlos Eduardo,BRA,"FW,MF",Vitória,27,1996,9.7,34,3.52,20,0,4,3,5,2,5,0.52,4,0,0,0,1,0
Carlos Eduardo,BRA,"MF,FW",Botafogo (RJ),34,1989,9.1,26,2.84,21,1,0,2,2,0,1,0.11,1,0,0,0,0,0
Alysson Edward,BRA,"FW,MF",Grêmio,17,2006,0.9,3,3.51,2,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Eli,BRA,FW,Atl Goianiense,19,2004,0.2,1,6.43,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Kauã Elias,BRA,FW,Fluminense,17,2006,16.3,43,2.64,32,0,3,7,0,1,4,0.25,2,0,1,1,0,0
Rafael Elias,BRA,FW,Cruzeiro,24,1999,1.1,3,2.62,2,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Eliédson,BRA,MF,Criciúma,20,2003,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Rodrigo Ely,BRA,DF,Grêmio,30,1993,18.4,11,0.6,8,0,0,3,0,0,0,0.0,0,0,0,0,0,0
Emersonn,BRA,"FW,MF",Ath Paranaense,19,2004,4.3,13,3.04,10,0,0,1,2,0,0,0.0,0,0,0,0,0,0
Leandro Emmanuel Martínez,ARG,"MF,FW",Fortaleza,29,1994,11.2,41,3.65,30,6,1,3,1,0,10,0.89,9,0,0,1,0,0
Alan Empereur,BRA,DF,Cuiabá,29,1994,28.3,31,1.09,24,5,0,2,0,0,1,0.04,1,0,0,0,0,0
Endrick,BRA,"MF,FW",Palmeiras,17,2006,5.0,17,3.38,8,0,1,3,4,1,1,0.2,1,0,0,0,0,0
Erick,BRA,"MF,DF",Ath Paranaense,26,1997,28.4,50,1.76,42,0,1,3,3,1,4,0.14,4,0,0,0,0,0
Erick,BRA,"FW,MF",São Paulo,26,1997,7.2,40,5.57,28,6,3,0,3,0,3,0.42,3,0,0,0,0,0
Esquerdinha,BRA,"DF,FW",Fluminense,17,2006,1.4,7,4.92,5,0,0,2,0,0,1,0.7,0,0,0,1,0,0
Lucas Esquivel,ARG,DF,Ath Paranaense,22,2001,30.2,90,2.98,68,14,3,1,3,1,8,0.26,6,0,0,0,2,0
Lucas Esteves,BRA,DF,Vitória,23,2000,32.6,72,2.21,46,14,3,3,5,1,9,0.28,5,2,0,1,1,0
Guilherme Estrella,BRA,MF,Vasco da Gama,18,2005,1.6,4,2.47,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0
