Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG
Kervin Andrade,VEN,MF,Fortaleza,18,2005,5.4,1,14,4,28.6,2.6,0.74,0.07,0.25,22.6,1,0,0,1.1,1.1,0.08,-0.1,-0.1
Rodrigo Andrade,BRA,"MF,FW",Vitória,26,1997,4.3,0,2,0,0.0,0.47,0.0,0.0,,21.0,0,0,0,0.3,0.3,0.13,-0.3,-0.3
André,BRA,MF,Fluminense,22,2001,11.9,0,3,0,0.0,0.25,0.0,0.0,,29.4,0,0,0,0.1,0.1,0.02,-0.1,-0.1
José Andrés Martínez,VEN,MF,Corinthians,29,1994,7.0,0,2,0,0.0,0.28,0.0,0.0,,31.0,0,0,0,0.0,0.0,0.02,0.0,0.0
Wilker Ángel,VEN,DF,Criciúma,30,1993,10.9,1,10,5,50.0,0.91,0.46,0.1,0.2,12.4,0,0,0,0.6,0.6,0.06,0.4,0.4
Anthoni,BRA,GK,Internacional,22,2002,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Marcos Antônio,BRA,MF,São Paulo,23,2000,9.4,0,2,0,0.0,0.21,0.0,0.0,,28.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Guilherme Arana,BRA,DF,Atlético Mineiro,26,1997,14.5,1,23,9,39.1,1.59,0.62,0.04,0.11,25.2,0,0,0,0.6,0.6,0.03,0.4,0.4
Charles Aránguiz,CHI,MF,Internacional,34,1989,3.2,0,3,2,66.7,0.94,0.63,0.0,0.0,16.6,0,0,0,0.4,0.4,0.15,-0.4,-0.4
Luiz Araújo,BRA,"FW,MF",Flamengo,27,1996,17.4,4,53,17,32.1,3.05,0.98,0.08,0.24,20.9,1,0,0,3.1,3.1,0.06,0.9,0.9
Matheus Araújo,BRA,MF,Corinthians,21,2002,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Michel Araujo,URU,"DF,FW",São Paulo,27,1996,9.5,0,13,3,23.1,1.36,0.31,0.0,0.0,17.8,0,0,0,1.2,1.2,0.09,-1.2,-1.2
Alexander Aravena,CHI,"FW,MF",Grêmio,21,2002,8.6,2,16,8,50.0,1.87,0.94,0.13,0.25,16.7,0,0,0,2.2,2.2,0.14,-0.2,-0.2
Robert Arboleda,ECU,DF,São Paulo,32,1991,25.1,2,14,5,35.7,0.56,0.2,0.14,0.4,10.7,0,0,0,1.4,1.4,0.1,0.6,0.6
Lucas Arcanjo,BRA,GK,Vitória,25,1998,37.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Matias Arezo,URU,"FW,MF",Grêmio,21,2002,1.2,0,8,4,50.0,6.43,3.21,0.0,0.0,16.1,0,0,0,0.9,0.9,0.11,-0.9,-0.9
Jhon Arias,COL,FW,Fluminense,26,1997,26.4,7,58,24,41.4,2.2,0.91,0.12,0.29,17.6,4,0,2,6.7,5.1,0.09,0.3,1.9
Santiago Arias,COL,DF,Bahia,32,1992,20.9,0,11,2,18.2,0.53,0.1,0.0,0.0,15.6,0,0,0,0.6,0.6,0.05,-0.6,-0.6
Arthur,BRA,FW,Cruzeiro,25,1998,14.1,2,30,13,43.3,2.12,0.92,0.07,0.15,19.3,1,0,0,1.6,1.6,0.05,0.4,0.4
Arthur,BRA,FW,Criciúma,31,1992,18.6,5,45,13,28.9,2.42,0.7,0.11,0.38,16.4,1,0,0,5.0,5.0,0.11,0.0,0.0
Arthur,BRA,FW,Corinthians,20,2003,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Arthur,BRA,"FW,MF",RB Bragantino,20,2003,1.7,0,1,0,0.0,0.59,0.0,0.0,,13.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Filipe Augusto,BRA,MF,Cuiabá,30,1993,9.4,0,6,2,33.3,0.64,0.21,0.0,0.0,24.4,1,0,0,0.3,0.3,0.05,-0.3,-0.3
Renato Augusto,BRA,"MF,FW",Fluminense,35,1988,4.9,1,8,3,37.5,1.63,0.61,0.13,0.33,23.8,0,0,0,0.7,0.7,0.09,0.3,0.3
Yarlen Augusto,BRA,MF,Botafogo (RJ),17,2006,0.9,0,1,0,0.0,1.14,0.0,0.0,,17.8,0,0,0,0.0,0.0,0.04,0.0,0.0
Pablo Baianinho,BRA,"MF,FW",Vitória,20,2003,0.4,0,2,0,0.0,4.86,0.0,0.0,,23.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Gabriel Baralhas,BRA,MF,Atl Goianiense,25,1998,27.2,1,47,15,31.9,1.73,0.55,0.02,0.07,23.0,0,0,0,2.4,2.4,0.05,-1.4,-1.4
Danilo Barbosa,BRA,MF,Botafogo (RJ),27,1996,12.8,3,13,5,38.5,1.01,0.39,0.23,0.6,18.5,0,0,0,1.3,1.3,0.1,1.7,1.7
Diogo Barbosa,BRA,DF,Fluminense,31,1992,20.5,0,4,0,0.0,0.19,0.0,0.0,,22.1,0,0,0,0.1,0.1,0.01,-0.1,-0.1
Gabriel Barbosa,BRA,"FW,MF",Flamengo,27,1996,8.4,4,25,8,32.0,2.98,0.95,0.08,0.25,18.3,0,2,2,5.2,3.6,0.14,-1.2,-1.6
Lucas Barbosa,BRA,FW,Juventude,22,2001,27.1,7,70,24,34.3,2.58,0.88,0.1,0.29,19.3,0,0,0,6.4,6.4,0.09,0.6,0.6
Alexander Barboza,ARG,DF,Botafogo (RJ),28,1995,22.6,0,25,6,24.0,1.11,0.27,0.0,0.0,19.1,0,0,0,1.4,1.4,0.05,-1.4,-1.4
Baltasar Barcia,URU,"MF,FW",Criciúma,22,2001,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Álvaro Barreal,ARG,"MF,FW",Cruzeiro,23,2000,16.5,2,38,11,28.9,2.3,0.67,0.05,0.18,22.1,3,0,0,2.4,2.4,0.06,-0.4,-0.4
Barreto,BRA,MF,Criciúma,28,1995,25.3,2,21,7,33.3,0.83,0.28,0.1,0.29,20.6,0,0,0,3.1,3.1,0.17,-1.1,-1.1
Gabriel Barros,BRA,"FW,MF",Atl Goianiense,22,2001,0.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Bastos,ANG,DF,Botafogo (RJ),32,1991,29.2,3,20,4,20.0,0.68,0.14,0.15,0.75,10.0,0,0,0,1.7,1.7,0.09,1.3,1.3
Rodrigo Battaglia,ARG,"DF,MF",Atlético Mineiro,32,1991,25.4,0,9,2,22.2,0.35,0.08,0.0,0.0,17.8,0,0,0,0.4,0.4,0.05,-0.4,-0.4
José Luis Rodríguez Bebanz,URU,"DF,FW",Vasco da Gama,26,1997,12.5,1,22,4,18.2,1.76,0.32,0.05,0.25,23.0,0,0,0,0.7,0.7,0.03,0.3,0.3
Muriel Becker,BRA,GK,Vitória,36,1987,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Lucas Belezi,BRA,DF,Ath Paranaense,20,2003,8.8,1,5,2,40.0,0.57,0.23,0.2,0.5,9.2,0,0,0,0.8,0.8,0.16,0.2,0.2
Ramiro Benetti,BRA,MF,Cruzeiro,30,1993,16.0,2,12,3,25.0,0.75,0.19,0.17,0.67,17.9,0,0,0,1.1,1.1,0.09,0.9,0.9
Bento,BRA,GK,Ath Paranaense,24,1999,7.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Alexandro Bernabei,ARG,DF,Internacional,23,2000,22.9,3,24,8,33.3,1.05,0.35,0.13,0.38,21.6,0,0,0,1.4,1.4,0.06,1.6,1.6
Facundo Bernal,URU,MF,Fluminense,20,2003,10.5,0,17,4,23.5,1.62,0.38,0.0,0.0,26.7,0,0,0,0.4,0.4,0.02,-0.4,-0.4
Bernard,BRA,"MF,FW",Atlético Mineiro,31,1992,10.0,0,6,0,0.0,0.6,0.0,0.0,,21.9,1,0,0,0.5,0.5,0.08,-0.5,-0.5
Matheus Bidu,BRA,DF,Corinthians,24,1999,16.7,2,24,9,37.5,1.44,0.54,0.08,0.22,21.3,0,0,0,1.1,1.1,0.05,0.9,0.9
Biel,BRA,"FW,MF",Bahia,22,2001,10.0,5,28,10,35.7,2.79,1.0,0.18,0.5,16.7,0,0,0,4.5,4.5,0.16,0.5,0.5
Biro,BRA,"MF,DF",Corinthians,19,2004,0.2,0,2,0,0.0,11.25,0.0,0.0,,29.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Damián Bobadilla,PAR,MF,São Paulo,22,2001,11.5,1,15,2,13.3,1.31,0.17,0.07,0.5,22.7,0,0,0,0.9,0.9,0.06,0.1,0.1
Yannick Bolasie,COD,FW,Criciúma,34,1989,26.4,8,75,36,48.0,2.84,1.36,0.11,0.22,17.6,0,0,0,7.4,7.4,0.1,0.6,0.6
Thiago Borbas,URU,FW,RB Bragantino,21,2002,10.6,2,19,9,47.4,1.79,0.85,0.11,0.22,14.9,0,0,0,2.0,2.0,0.11,0.0,0.0
Marllon Borges,BRA,DF,Cuiabá,31,1992,32.0,1,16,4,25.0,0.5,0.12,0.06,0.25,11.8,0,0,0,1.2,1.2,0.07,-0.2,-0.2
Pedro Borges,BRA,MF,Fortaleza,26,1997,13.0,0,5,2,40.0,0.39,0.15,0.0,0.0,28.4,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Rafael Borré,COL,FW,Internacional,28,1995,20.8,9,57,25,43.9,2.74,1.2,0.16,0.36,11.1,0,0,1,12.9,12.1,0.21,-3.9,-3.1
Danilo Boza,BRA,DF,Juventude,25,1998,31.4,3,29,10,34.5,0.92,0.32,0.1,0.3,13.0,0,0,0,2.9,2.9,0.1,0.1,0.1
Martin Braithwaite,DEN,FW,Grêmio,32,1991,16.2,8,39,15,38.5,2.4,0.92,0.21,0.53,12.5,0,0,0,5.6,5.6,0.14,2.4,2.4
Breno,BRA,"FW,MF",Fortaleza,28,1996,21.1,5,51,20,39.2,2.42,0.95,0.1,0.25,20.7,3,0,0,4.5,4.5,0.09,0.5,0.5
Breno,BRA,MF,Corinthians,18,2005,19.8,0,22,8,36.4,1.11,0.4,0.0,0.0,26.2,0,0,0,1.4,1.4,0.07,-1.4,-1.4
José Breno,BRA,MF,Vitória,19,2004,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Emanuel Brítez,ARG,DF,Fortaleza,31,1992,27.8,0,22,4,18.2,0.79,0.14,0.0,0.0,19.2,0,0,0,1.2,1.2,0.05,-1.2,-1.2
Bruninho,BRA,"FW,MF",RB Bragantino,20,2003,0.9,0,3,0,0.0,3.42,0.0,0.0,,19.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Fabrício Bruno,BRA,DF,Flamengo,27,1996,25.7,1,15,5,33.3,0.58,0.19,0.07,0.2,18.3,0,0,0,0.7,0.7,0.05,0.3,0.3
Fabricio Bustos,ARG,DF,Internacional,27,1996,9.6,1,8,1,12.5,0.83,0.1,0.13,1.0,18.6,0,0,0,0.7,0.7,0.09,0.3,0.3
Rafael Cabral,BRA,GK,Grêmio,33,1990,5.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Cacá,BRA,DF,Corinthians,24,1999,25.5,4,23,6,26.1,0.9,0.23,0.17,0.67,14.4,0,0,0,4.3,4.3,0.19,-0.3,-0.3
Raúl Cáceres,PAR,DF,Vitória,32,1991,18.8,0,3,0,0.0,0.16,0.0,0.0,,17.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Cadu,BRA,"FW,DF",Atlético Mineiro,19,2004,11.2,3,16,7,43.8,1.43,0.62,0.19,0.43,12.1,0,0,0,1.9,1.9,0.12,1.1,1.1
Caetano,BRA,DF,Corinthians,24,1999,3.1,0,1,0,0.0,0.32,0.0,0.0,,7.0,0,0,0,0.1,0.1,0.1,-0.1,-0.1
Jonathan Cafu,BRA,"FW,MF",Cuiabá,32,1991,15.5,1,14,7,50.0,0.91,0.45,0.07,0.14,13.3,0,0,0,2.3,2.3,0.17,-1.3,-1.3
Rodrigo Caio,BRA,DF,Grêmio,30,1993,4.2,0,1,0,0.0,0.24,0.0,0.0,,9.2,0,0,0,0.0,0.0,0.03,0.0,0.0
Caíque,BRA,GK,Grêmio,26,1997,5.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Calebe,BRA,"MF,FW",Fortaleza,23,2000,1.4,0,3,0,0.0,2.13,0.0,0.0,,21.5,1,0,0,0.2,0.2,0.07,-0.2,-0.2
Lucas Calegari,BRA,DF,Fluminense,21,2002,0.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Jonathan Calleri,ARG,FW,São Paulo,30,1993,22.7,5,43,13,30.2,1.89,0.57,0.12,0.38,13.2,0,0,0,5.6,5.6,0.14,-0.6,-0.6
Patric Calmon PK,BRA,DF,Vitória,29,1994,6.0,0,4,1,25.0,0.67,0.17,0.0,0.0,20.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Gustavo Campanharo,BRA,MF,Atl Goianiense,31,1992,0.3,0,2,0,0.0,7.2,0.0,0.0,,17.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Joel Campbell,CRC,"MF,FW",Atl Goianiense,31,1992,6.2,2,10,2,20.0,1.61,0.32,0.1,0.5,18.6,1,1,1,1.8,1.0,0.1,0.2,0.0
Camutanga,BRA,DF,Vitória,30,1993,5.0,0,6,1,16.7,1.2,0.2,0.0,0.0,24.9,2,0,0,0.2,0.2,0.03,-0.2,-0.2
Yerson Candelo,COL,DF,Criciúma,31,1992,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Luan Cândido,BRA,DF,RB Bragantino,22,2001,21.7,1,21,3,14.3,0.97,0.14,0.0,0.0,22.5,6,1,1,1.5,0.8,0.04,-0.5,-0.8
Germán Cano,ARG,FW,Fluminense,35,1988,17.9,4,42,20,47.6,2.35,1.12,0.1,0.2,16.8,0,0,0,5.7,5.7,0.14,-1.7,-1.7
Agustín Canobbio,URU,"FW,MF",Ath Paranaense,25,1998,13.5,4,34,15,44.1,2.52,1.11,0.12,0.27,17.0,0,0,0,3.5,3.5,0.1,0.5,0.5
Juninho Capixaba,BRA,"DF,MF",RB Bragantino,26,1997,20.8,2,21,7,33.3,1.01,0.34,0.1,0.29,16.1,0,0,0,1.5,1.5,0.07,0.5,0.5
Felipe Carballo,URU,MF,Grêmio,27,1996,5.3,0,5,1,20.0,0.94,0.19,0.0,0.0,17.5,0,0,0,0.4,0.4,0.08,-0.4,-0.4
Tomás Cardona,ARG,DF,Fortaleza,28,1995,15.9,1,7,3,42.9,0.44,0.19,0.14,0.33,11.3,0,0,0,0.5,0.5,0.07,0.5,0.5
Edson Carioca,BRA,FW,Juventude,26,1997,8.2,3,16,6,37.5,1.95,0.73,0.19,0.5,18.2,0,0,0,1.8,1.8,0.11,1.2,1.2
Carlinhos,BRA,FW,Flamengo,26,1997,4.7,2,12,5,41.7,2.55,1.06,0.17,0.4,13.2,0,0,0,2.4,2.4,0.2,-0.4,-0.4
Antonio Carlos,BRA,DF,Fluminense,30,1993,12.0,0,5,1,20.0,0.42,0.08,0.0,0.0,9.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Jan Carlos Hurtado,VEN,FW,Atl Goianiense,23,2000,9.6,2,23,11,47.8,2.39,1.14,0.09,0.18,16.6,1,0,0,1.7,1.7,0.08,0.3,0.3
João Carlos,BRA,"MF,FW",Criciúma,22,2001,0.3,0,2,0,0.0,6.67,0.0,0.0,,23.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1
Jean Carlos Vicente,BRA,"MF,FW",Juventude,31,1992,11.5,4,28,9,32.1,2.44,0.79,0.14,0.44,27.0,9,0,0,1.7,1.7,0.06,2.3,2.3
André Carrillo,PER,MF,Corinthians,32,1991,8.1,0,4,1,25.0,0.49,0.12,0.0,0.0,13.2,0,0,0,0.2,0.2,0.06,-0.2,-0.2
Ronie Carrillo,ECU,FW,Juventude,27,1996,7.5,1,11,4,36.4,1.46,0.53,0.09,0.25,13.6,0,0,0,1.0,1.0,0.09,0.0,0.0
Gabriel Carvalho,BRA,"FW,MF",Internacional,16,2007,14.5,1,30,9,30.0,2.08,0.62,0.03,0.11,17.7,1,0,0,3.2,3.2,0.11,-2.2,-2.2
Cássio,BRA,GK,Cruzeiro,36,1987,21.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Cássio,BRA,GK,Corinthians,36,1987,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Iury de Castilho,BRA,"FW,MF",Vitória,28,1995,1.4,1,3,1,33.3,2.18,0.73,0.33,1.0,8.0,0,0,0,1.2,1.2,0.39,-0.2,-0.2
Erick Castillo,ECU,"FW,MF",Vitória,28,1995,3.0,1,3,1,33.3,0.99,0.33,0.33,1.0,11.3,0,0,0,0.7,0.7,0.24,0.3,0.3
Ivan Cavaleiro,POR,"FW,MF",RB Bragantino,30,1993,2.1,0,4,1,25.0,1.9,0.48,0.0,0.0,21.7,0,0,0,0.3,0.3,0.06,-0.3,-0.3
Murilo Cerqueira,BRA,DF,Palmeiras,26,1997,24.2,1,16,5,31.3,0.66,0.21,0.06,0.2,12.6,0,0,0,1.5,1.5,0.09,-0.5,-0.5
Reynaldo Cesar Moraes,BRA,DF,Vitória,27,1997,4.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Christian,BRA,"MF,FW",Ath Paranaense,23,2000,16.7,1,25,7,28.0,1.49,0.42,0.04,0.14,16.1,0,0,0,1.8,1.8,0.07,-0.8,-0.8
Eliel Chrystian,BRA,"FW,MF",Cuiabá,21,2003,5.7,2,12,5,41.7,2.12,0.88,0.17,0.4,10.9,0,0,0,2.2,2.2,0.18,-0.2,-0.2
Chumbinho,BRA,"MF,FW",RB Bragantino,20,2003,0.1,0,1,1,100.0,7.5,7.5,0.0,0.0,17.2,0,0,0,0.1,0.1,0.11,-0.1,-0.1
Cicinho,BUL,"DF,FW",Bahia,35,1988,0.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
José Cifuentes,ECU,MF,Cruzeiro,24,1999,0.8,0,2,0,0.0,2.61,0.0,0.0,,28.7,0,0,0,0.0,0.0,0.02,0.0,0.0
Claudinho,BRA,DF,Criciúma,23,2000,22.7,2,23,5,21.7,1.01,0.22,0.09,0.4,24.4,0,0,0,1.1,1.1,0.05,0.9,0.9
Mateus Claus,BRA,GK,Juventude,29,1994,4.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Clayson,BRA,"FW,MF",Cuiabá,28,1995,22.7,5,45,14,31.1,1.98,0.62,0.11,0.36,21.6,9,0,0,2.6,2.6,0.06,2.4,2.4
Clayton,BRA,DF,Internacional,23,2000,5.9,0,2,0,0.0,0.34,0.0,0.0,,8.3,0,0,0,0.2,0.2,0.12,-0.2,-0.2
Clayton,BRA,FW,Vasco da Gama,25,1999,1.6,0,8,2,25.0,4.93,1.23,0.0,0.0,14.4,0,0,0,0.8,0.8,0.1,-0.8,-0.8
Cleiton,BRA,DF,Flamengo,20,2003,1.1,0,2,0,0.0,1.84,0.0,0.0,,22.6,0,0,0,0.0,0.0,0.02,0.0,0.0
Mateus Cocão,BRA,MF,Vasco da Gama,21,2002,24.0,2,21,9,42.9,0.88,0.38,0.1,0.22,23.6,0,0,0,0.7,0.7,0.04,1.3,1.3
Robert Conceição,BRA,"MF,DF",Atlético Mineiro,20,2003,0.2,0,2,1,50.0,8.18,4.09,0.0,0.0,17.7,0,0,0,0.2,0.2,0.12,-0.2,-0.2
Igor Coronado,BRA,"MF,FW",Corinthians,31,1992,15.3,1,36,8,22.2,2.35,0.52,0.03,0.13,26.8,8,0,0,1.1,1.1,0.03,-0.1,-0.1
Diego Costa,ESP,FW,Grêmio,35,1988,5.3,1,10,5,50.0,1.88,0.94,0.1,0.2,13.3,1,0,0,0.9,0.9,0.09,0.1,0.1
Douglas Costa,BRA,FW,Fluminense,33,1990,3.2,0,4,3,75.0,1.23,0.92,0.0,0.0,29.0,1,0,0,0.1,0.1,0.03,-0.1,-0.1
Philippe Coutinho,BRA,MF,Vasco da Gama,31,1992,7.4,2,19,6,31.6,2.56,0.81,0.11,0.33,23.6,2,0,0,2.3,2.3,0.12,-0.3,-0.3
Franco Cristaldo,ARG,"MF,FW",Grêmio,27,1996,23.7,6,52,19,36.5,2.19,0.8,0.1,0.26,19.2,4,1,1,5.2,4.4,0.09,0.8,0.6
Alejo Cruz,URU,"FW,MF",Atl Goianiense,23,2000,24.0,2,33,6,18.2,1.38,0.25,0.03,0.17,24.0,5,1,1,2.4,1.7,0.05,-0.4,-0.7
João Cruz,BRA,"MF,FW",Ath Paranaense,17,2006,9.3,1,17,4,23.5,1.83,0.43,0.06,0.25,24.0,0,0,0,0.7,0.7,0.04,0.3,0.3
Tomás Cuello,ARG,"FW,MF",Ath Paranaense,23,2000,22.3,3,62,22,35.5,2.78,0.99,0.05,0.14,23.0,1,0,0,2.8,2.8,0.05,0.2,0.2
Víctor Cuesta,ARG,DF,Bahia,35,1988,5.6,0,2,1,50.0,0.36,0.18,0.0,0.0,20.1,0,0,0,0.2,0.2,0.1,-0.2,-0.2
Cuiabano,BRA,DF,Grêmio,20,2003,1.8,0,1,0,0.0,0.55,0.0,0.0,,20.8,0,0,0,0.0,0.0,0.02,0.0,0.0
Cuiabano,BRA,DF,Botafogo (RJ),20,2003,16.4,4,28,12,42.9,1.71,0.73,0.14,0.33,17.8,0,0,0,1.8,1.8,0.07,2.2,2.2
Lucas Cunha,BRA,DF,RB Bragantino,27,1997,8.7,0,2,1,50.0,0.23,0.12,0.0,0.0,19.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Matheus Cunha,BRA,GK,Flamengo,22,2001,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Danielzinho,BRA,"MF,FW",Atl Goianiense,28,1996,1.1,0,1,0,0.0,0.87,0.0,0.0,,30.1,0,0,0,0.0,0.0,0.02,0.0,0.0
David,BRA,FW,Vasco da Gama,28,1995,17.6,4,33,7,21.2,1.87,0.4,0.12,0.57,20.3,0,0,0,1.8,1.8,0.06,2.2,2.2
David,BRA,"MF,FW",Juventude,24,2000,0.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
David,BRA,"MF,FW",Cuiabá,16,2007,0.1,0,3,0,0.0,20.77,0.0,0.0,,27.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1
