Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def
Hans Nicolussi Caviglia,ITA,MF,Juventus,23,2000,3.0,11,3.69,1,7,0,2,1,0,1,0.34,0,1,0,0,0,0
Joseph Nonge,BEL,MF,Juventus,18,2005,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Tijjani Noslin,NED,"FW,MF",Hellas Verona,24,1999,14.9,55,3.7,47,0,2,2,4,0,7,0.47,5,0,1,0,1,0
Simeon Nwankwo,NGA,FW,Salernitana,31,1992,7.6,7,0.92,6,0,0,1,0,0,0,0.0,0,0,0,0,0,0
M'Bala Nzola,ANG,FW,Fiorentina,26,1996,17.2,42,2.43,32,0,2,4,3,1,5,0.29,2,0,1,2,0,0
Adam Obert,SVK,DF,Cagliari,20,2002,10.5,16,1.53,15,1,0,0,0,0,4,0.38,4,0,0,0,0,0
Pedro Obiang,EQG,MF,Sassuolo,31,1992,5.0,10,1.99,8,1,1,0,0,0,0,0.0,0,0,0,0,0,0
Guillermo Ochoa,MEX,GK,Salernitana,38,1985,21.0,1,0.05,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Jens Odgaard,DEN,"FW,MF",Bologna,24,1999,4.8,8,1.67,7,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Noah Okafor,SUI,"FW,MF",Milan,23,2000,9.9,18,1.83,11,0,4,2,0,1,4,0.41,3,0,0,1,0,0
David Okereke,NGA,"FW,MF",Torino,25,1997,2.8,3,1.07,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Caleb Okoli,ITA,DF,Frosinone,22,2001,32.4,21,0.65,17,0,1,2,0,1,2,0.06,1,0,0,1,0,0
Maduka Okoye,NGA,GK,Udinese,23,1999,21.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Mathías Olivera,URU,DF,Napoli,25,1997,17.4,42,2.41,35,1,1,3,1,1,2,0.11,1,0,0,0,0,1
Gaetano Oristanio,ITA,"FW,MF",Cagliari,20,2002,12.3,39,3.18,24,1,6,4,4,0,3,0.24,2,0,0,1,0,0
Riccardo Orsolini,ITA,"FW,MF",Bologna,26,1997,19.9,84,4.22,51,18,8,3,4,0,7,0.35,2,1,2,1,1,0
Victor Osimhen,NGA,FW,Napoli,24,1998,22.0,54,2.45,29,0,4,14,7,0,8,0.36,5,0,1,1,1,0
Remi Oudin,FRA,"MF,FW",Lecce,26,1996,20.2,92,4.55,39,42,0,6,0,5,3,0.15,1,2,0,0,0,0
Anthony Oyono,GAB,DF,Frosinone,22,2001,13.3,22,1.65,16,5,1,0,0,0,3,0.23,1,2,0,0,0,0
Simone Pafundi,ITA,MF,Udinese,17,2006,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Riccardo Pagano,ITA,"MF,DF",Roma,18,2004,0.6,5,8.82,2,1,1,1,0,0,0,0.0,0,0,0,0,0,0
Christos Papadopoulos,GRE,FW,Genoa,18,2004,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Leandro Paredes,ARG,MF,Roma,29,1994,29.3,80,2.73,51,20,1,3,3,2,9,0.31,4,3,0,1,1,0
Fabiano Parisi,ITA,DF,Fiorentina,22,2000,16.2,42,2.6,40,0,1,0,1,0,4,0.25,4,0,0,0,0,0
Mario Pašalić,CRO,MF,Atalanta,28,1995,22.8,62,2.72,52,2,2,5,1,0,12,0.53,9,1,0,1,1,0
Triantafyllos Pasaridīs,GRE,DF,Salernitana,27,1996,5.0,6,1.2,6,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Patric,ESP,DF,Lazio,30,1993,17.9,9,0.5,7,0,0,1,0,1,0,0.0,0,0,0,0,0,0
Rui Patrício,POR,GK,Roma,35,1988,23.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Benjamin Pavard,FRA,DF,Inter,27,1996,18.6,27,1.45,25,0,0,1,1,0,2,0.11,2,0,0,0,0,0
Leonardo Pavoletti,ITA,FW,Cagliari,34,1988,7.0,14,2.01,12,0,0,0,2,0,1,0.14,1,0,0,0,0,0
Martín Payero,ARG,MF,Udinese,24,1998,20.0,51,2.56,33,3,3,6,5,1,6,0.3,4,0,0,1,1,0
Marcus Pedersen,NOR,DF,Sassuolo,23,2000,17.9,25,1.39,23,1,1,0,0,0,3,0.17,3,0,0,0,0,0
Pedro,ESP,"FW,MF",Lazio,36,1987,9.1,27,2.97,21,1,3,0,2,0,1,0.11,1,0,0,0,0,0
Pietro Pellegri,ITA,FW,Torino,22,2001,8.4,12,1.43,5,0,1,1,5,0,1,0.12,1,0,0,0,0,0
Lorenzo Pellegrini,ITA,MF,Roma,27,1996,20.7,69,3.34,40,17,3,4,4,1,9,0.44,4,1,1,1,2,0
Luca Pellegrini,ITA,DF,Lazio,24,1999,8.7,14,1.61,6,1,3,1,3,0,1,0.11,0,0,0,0,1,0
Marco Pellegrino,ARG,DF,Salernitana,21,2002,6.1,3,0.49,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Marco Pellegrino,ARG,DF,Milan,21,2002,0.8,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Pepín,EQG,"MF,FW",Monza,26,1996,2.7,7,2.64,5,0,0,1,1,0,0,0.0,0,0,0,0,0,0
Pedro Pereira,POR,DF,Monza,25,1998,9.3,26,2.78,24,0,1,1,0,0,2,0.21,2,0,0,0,0,0
Roberto Pereyra,ARG,"FW,MF",Udinese,32,1991,20.6,53,2.56,40,1,5,3,2,2,7,0.34,4,0,1,0,1,1
Nehuén Pérez,ARG,DF,Udinese,23,2000,36.0,39,1.08,34,1,1,3,0,0,5,0.14,5,0,0,0,0,0
Simone Perilli,ITA,GK,Hellas Verona,28,1995,1.0,1,1.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Mattia Perin,ITA,GK,Juventus,30,1992,2.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Samuele Perisan,ITA,GK,Empoli,25,1997,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Matteo Pessina,ITA,MF,Monza,26,1997,35.8,74,2.07,64,0,1,5,2,2,8,0.22,7,0,0,1,0,0
Andrea Petagna,ITA,FW,Cagliari,28,1995,11.1,30,2.71,24,0,1,3,2,0,3,0.27,1,0,1,1,0,0
Giuseppe Pezzella,ITA,DF,Empoli,25,1997,12.1,19,1.58,16,1,1,1,0,0,1,0.08,0,1,0,0,0,0
Roberto Piccoli,ITA,FW,Empoli,22,2001,0.4,2,4.74,1,0,0,0,0,1,0,0.0,0,0,0,0,0,0
Roberto Piccoli,ITA,FW,Lecce,22,2001,15.3,32,2.09,20,0,3,8,1,0,2,0.13,1,0,0,0,1,0
Santiago Pierotti,ARG,"MF,FW",Lecce,22,2001,2.2,12,5.37,5,0,3,2,2,0,2,0.9,1,0,1,0,0,0
Niccolò Pierozzi,ITA,DF,Salernitana,21,2001,9.7,9,0.93,5,0,0,2,2,0,2,0.21,0,0,0,1,1,0
Andrea Pinamonti,ITA,FW,Sassuolo,24,1999,34.2,59,1.73,37,0,3,6,11,2,8,0.23,4,0,1,0,2,1
Carlo Pinsoglio,ITA,GK,Juventus,33,1990,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Lorenzo Pirola,ITA,DF,Salernitana,21,2002,22.1,9,0.41,5,0,0,1,1,2,0,0.0,0,0,0,0,0,0
Niccolò Pisilli,ITA,MF,Roma,18,2004,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Tommaso Pobega,ITA,MF,Milan,24,1999,3.5,4,1.13,3,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Paul Pogba,FRA,MF,Juventus,30,1993,0.6,2,3.33,2,0,0,0,0,0,1,1.67,1,0,0,0,0,0
Matteo Politano,ITA,FW,Napoli,29,1993,26.2,142,5.41,100,16,6,14,6,0,15,0.57,10,2,2,0,1,0
Marin Pongračić,CRO,DF,Lecce,25,1997,35.8,32,0.89,24,3,1,1,1,2,2,0.06,2,0,0,0,0,0
Stefan Posch,AUT,DF,Bologna,26,1997,26.8,44,1.64,36,5,1,2,0,0,4,0.15,3,0,0,1,0,0
Matteo Prati,ITA,MF,Cagliari,19,2003,21.9,51,2.33,42,2,1,4,1,1,4,0.18,4,0,0,0,0,0
Ivan Provedel,ITA,GK,Lazio,29,1994,30.0,3,0.1,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Christian Pulisic,USA,"FW,MF",Milan,24,1998,28.9,90,3.11,59,9,8,6,6,2,17,0.59,13,0,2,0,1,1
George Pușcaș,ROU,FW,Genoa,27,1996,2.1,5,2.37,3,0,1,1,0,0,0,0.0,0,0,0,0,0,0
Domingos Quina,POR,MF,Udinese,23,1999,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Adrien Rabiot,FRA,MF,Juventus,28,1995,29.5,64,2.17,54,0,2,4,4,0,5,0.17,4,0,1,0,0,0
Uroš Račić,SRB,MF,Sassuolo,25,1998,9.1,17,1.86,13,0,0,3,1,0,3,0.33,2,0,0,1,0,0
Nemanja Radonjić,SRB,"MF,FW",Torino,27,1996,4.2,9,2.17,5,0,2,2,0,0,1,0.24,0,0,1,0,0,0
Boris Radunović,SRB,GK,Cagliari,27,1996,7.0,1,0.14,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Hamza Rafia,TUN,MF,Lecce,24,1999,13.4,33,2.47,19,3,1,3,3,4,2,0.15,1,0,0,0,0,1
Ylber Ramadani,ALB,MF,Lecce,27,1996,33.0,55,1.67,43,1,2,6,2,1,0,0.0,0,0,0,0,0,0
Luca Ranieri,ITA,DF,Fiorentina,24,1999,22.9,22,0.96,19,1,0,2,0,0,2,0.09,1,1,0,0,0,0
Filippo Ranocchia,ITA,"MF,DF",Empoli,22,2001,5.3,8,1.51,6,2,0,0,0,0,0,0.0,0,0,0,0,0,0
Giacomo Raspadori,ITA,"FW,MF",Napoli,23,2000,17.6,75,4.25,49,11,4,7,3,1,3,0.17,3,0,0,0,0,0
Federico Ravaglia,ITA,GK,Bologna,23,1999,5.9,1,0.17,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Tijjani Reijnders,NED,MF,Milan,25,1998,31.3,132,4.21,102,11,11,4,1,3,18,0.57,16,0,2,0,0,0
Reinier,BRA,"MF,FW",Frosinone,21,2002,11.8,34,2.89,31,3,0,0,0,0,5,0.42,5,0,0,0,0,0
Mateo Retegui,ITA,FW,Genoa,24,1999,24.6,29,1.18,16,0,4,6,3,0,4,0.16,3,0,1,0,0,0
Samuele Ricci,ITA,MF,Torino,21,2001,26.6,68,2.56,50,8,2,4,4,0,7,0.26,3,0,1,2,1,0
Ricardo Rodríguez,SUI,DF,Torino,30,1992,30.8,49,1.59,41,5,1,1,1,0,3,0.1,3,0,0,0,0,0
Alessio Romagnoli,ITA,DF,Lazio,28,1995,26.8,12,0.45,11,0,0,1,0,0,1,0.04,1,0,0,0,0,0
Simone Romagnoli,ITA,DF,Frosinone,33,1990,30.2,8,0.27,7,1,0,0,0,0,1,0.03,1,0,0,0,0,0
Luka Romero,ARG,"FW,MF",Milan,18,2004,1.0,2,2.02,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0
Marten de Roon,NED,"MF,DF",Atalanta,32,1991,28.9,54,1.87,43,5,0,2,2,2,7,0.24,7,0,0,0,0,0
Francesco Rossi,ITA,GK,Atalanta,32,1991,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Nicolò Rovella,ITA,MF,Lazio,21,2001,14.6,22,1.5,16,2,1,0,1,2,4,0.27,4,0,0,0,0,0
Amir Rrahmani,KVX,DF,Napoli,29,1994,28.9,43,1.49,34,0,1,4,1,3,5,0.17,5,0,0,0,0,0
Ruan,BRA,DF,Sassuolo,24,1999,16.8,9,0.53,7,0,0,0,1,1,2,0.12,1,0,0,0,1,0
Daniele Rugani,ITA,DF,Juventus,29,1994,13.2,12,0.91,9,0,0,2,0,1,2,0.15,1,0,0,1,0,0
Matteo Ruggeri,ITA,DF,Atalanta,21,2002,27.2,64,2.35,56,4,2,1,0,1,11,0.4,9,2,0,0,0,0
Mário Rui,POR,DF,Napoli,32,1991,13.4,41,3.06,25,13,0,0,3,0,2,0.15,2,0,0,0,0,0
Stefano Sabelli,ITA,DF,Genoa,30,1993,27.0,59,2.19,44,5,2,2,5,1,2,0.07,2,0,0,0,0,0
Alexis Saelemaekers,BEL,"FW,MF",Bologna,24,1999,21.0,85,4.06,52,18,6,5,4,0,10,0.48,6,0,1,1,2,0
Lazar Samardzic,SRB,MF,Udinese,21,2002,26.4,124,4.7,62,38,14,6,2,2,6,0.23,1,1,3,1,0,0
Junior Sambia,FRA,"DF,MF",Salernitana,26,1996,11.5,27,2.36,18,4,1,3,1,0,4,0.35,2,2,0,0,0,0
Antonio Sanabria,PAR,"FW,MF",Torino,27,1996,23.7,38,1.6,29,0,1,7,1,0,3,0.13,2,0,0,1,0,0
Renato Sanches,POR,MF,Roma,25,1997,1.6,6,3.7,6,0,0,0,0,0,1,0.62,1,0,0,0,0,0
Alexis Sánchez,CHI,"FW,MF",Inter,34,1988,8.5,35,4.12,28,3,1,1,1,1,8,0.94,6,2,0,0,0,0
Alex Sandro,BRA,DF,Juventus,32,1991,8.0,14,1.75,9,0,0,2,1,2,1,0.12,0,0,0,0,1,0
Nicola Sansone,ITA,"FW,MF",Lecce,31,1991,8.5,44,5.16,29,5,4,2,2,2,3,0.35,2,0,1,0,0,0
Riccardo Saponara,ITA,"FW,MF",Hellas Verona,31,1991,3.8,7,1.84,6,0,0,0,1,0,1,0.26,1,0,0,0,0,0
Zanos Savva,CYP,"DF,MF",Torino,17,2005,0.3,1,3.21,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Saba Sazonov,GEO,DF,Torino,21,2002,4.0,2,0.51,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Giorgio Scalvini,ITA,DF,Atalanta,19,2003,28.3,43,1.52,36,0,0,6,0,1,9,0.32,8,0,0,1,0,0
Gianluca Scamacca,ITA,FW,Atalanta,24,1999,16.1,62,3.84,55,0,1,3,2,1,12,0.74,11,0,0,0,1,0
Perr Schuurs,NED,DF,Torino,23,1999,8.6,2,0.23,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Simone Scuffet,ITA,GK,Cagliari,27,1996,31.0,2,0.06,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Demba Seck,SEN,MF,Torino,22,2001,4.7,9,1.9,7,0,0,1,1,0,1,0.21,1,0,0,0,0,0
Demba Seck,SEN,"FW,MF",Frosinone,22,2001,3.3,12,3.64,11,0,0,1,0,0,1,0.3,1,0,0,0,0,0
Nikola Sekulov,ITA,FW,Juventus,21,2002,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Vivaldo Semedo,POR,FW,Udinese,18,2005,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Stefano Sensi,ITA,MF,Inter,27,1995,0.5,4,7.66,2,1,0,1,0,0,1,1.91,1,0,0,0,0,0
Suat Serdar,GER,MF,Hellas Verona,26,1997,18.4,32,1.73,25,1,3,1,0,2,4,0.22,2,1,1,0,0,0
Andres Sfait,ROU,"DF,MF",Salernitana,18,2004,0.3,1,3.91,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Stephan El Shaarawy,ITA,"FW,DF",Roma,30,1992,19.3,53,2.74,35,1,3,8,4,2,7,0.36,5,0,1,1,0,0
Eldor Shomurodov,UZB,"FW,MF",Cagliari,28,1995,10.4,24,2.31,16,0,3,4,1,0,8,0.77,4,0,2,2,0,0
Steven Shpendi,ALB,"FW,MF",Empoli,20,2003,4.6,10,2.2,8,0,0,1,1,0,1,0.22,0,0,0,1,0,0
Marco Silvestri,ITA,GK,Udinese,32,1991,17.0,2,0.12,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Giovanni Simeone,ARG,FW,Napoli,28,1995,8.9,28,3.15,17,0,2,4,4,1,1,0.11,0,0,0,0,1,0
Jan-Carlo Simic,SRB,DF,Milan,18,2005,1.6,2,1.23,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Leo Skiri Østigård,NOR,DF,Napoli,23,1999,18.1,11,0.61,10,0,0,0,0,1,0,0.0,0,0,0,0,0,0
Łukasz Skorupski,POL,GK,Bologna,32,1991,32.0,2,0.06,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Chris Smalling,ENG,DF,Roma,33,1989,4.3,3,0.69,2,0,0,1,0,0,1,0.23,1,0,0,0,0,0
Andrea Sodero,ITA,MF,Empoli,18,2004,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Ola Solbakken,NOR,FW,Roma,24,1998,0.3,1,3.91,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Daniele Sommariva,ITA,GK,Genoa,26,1997,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Yann Sommer,SUI,GK,Inter,34,1988,34.0,6,0.18,6,0,0,0,0,0,2,0.06,2,0,0,0,0,0
Brandon Soppy,FRA,DF,Torino,21,2002,2.0,3,1.52,1,0,0,1,1,0,0,0.0,0,0,0,0,0,0
Alessandro Sorrentino,ITA,GK,Monza,21,2002,6.1,1,0.16,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Riccardo Sottil,ITA,FW,Fiorentina,24,1999,12.3,45,3.67,35,0,4,2,4,0,5,0.41,4,0,1,0,0,0
Matìas Soulé,ARG,"FW,MF",Frosinone,20,2003,34.7,188,5.42,121,25,25,10,4,3,11,0.32,7,2,1,0,0,1
Djed Spence,ENG,DF,Genoa,22,2000,9.5,12,1.26,7,2,1,2,0,0,0,0.0,0,0,0,0,0,0
Leonardo Spinazzola,ITA,DF,Roma,30,1993,14.6,44,3.02,39,1,3,1,0,0,4,0.27,3,0,1,0,0,0
Marco Sportiello,ITA,GK,Milan,31,1992,7.0,2,0.29,2,0,0,0,0,0,1,0.14,1,0,0,0,0,0
Trivante Stewart,JAM,"FW,MF",Salernitana,23,2000,1.1,3,2.7,2,0,1,0,0,0,0,0.0,0,0,0,0,0,0
Gabriel Strefezza,BRA,FW,Lecce,26,1997,12.4,41,3.32,30,4,1,3,1,2,2,0.16,1,1,0,0,0,0
Kevin Strootman,NED,MF,Genoa,33,1990,13.4,39,2.91,32,5,0,0,1,1,5,0.37,5,0,0,0,0,0
Isaac Success,NGA,"FW,MF",Udinese,27,1996,9.8,29,2.96,18,0,3,3,5,0,2,0.2,1,0,0,1,0,0
Ibrahim Sulemana,GHA,MF,Cagliari,20,2003,14.9,20,1.34,17,0,1,1,1,0,1,0.07,1,0,0,0,0,0
Tomáš Suslov,SVK,"MF,FW",Hellas Verona,21,2002,23.2,69,2.97,37,13,6,5,5,3,7,0.3,5,1,0,1,0,0
Mile Svilar,SRB,GK,Roma,23,1999,15.0,3,0.2,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Karol Świderski,POL,"FW,MF",Hellas Verona,26,1997,5.6,17,3.04,13,0,1,0,3,0,1,0.18,1,0,0,0,0,0
Wojciech Szczęsny,POL,GK,Juventus,33,1990,35.0,2,0.06,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Przemysław Szymiński,POL,MF,Frosinone,29,1994,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Adrien Tameze,CMR,"DF,MF",Torino,29,1994,23.8,32,1.34,29,0,0,1,0,2,4,0.17,2,0,0,0,0,2
Elayis Tavsan,NED,"MF,FW",Hellas Verona,22,2001,0.6,1,1.8,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Loum Tchaouna,FRA,"FW,MF",Salernitana,19,2003,23.3,56,2.4,42,1,5,6,2,0,7,0.3,4,0,2,1,0,0
Jackson Tchatchoua,CMR,DF,Hellas Verona,21,2001,19.2,33,1.72,27,2,2,0,1,1,2,0.1,2,0,0,0,0,0
Filippo Terracciano,ITA,DF,Hellas Verona,20,2003,14.4,36,2.5,20,9,3,3,1,0,4,0.28,2,1,0,1,0,0
Filippo Terracciano,ITA,"DF,FW",Milan,20,2003,0.8,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Pietro Terracciano,ITA,GK,Fiorentina,33,1990,33.0,4,0.12,3,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Florian Thauvin,FRA,FW,Udinese,30,1993,19.0,71,3.74,53,6,4,6,2,0,4,0.21,4,0,0,0,0,0
Malick Thiaw,GER,DF,Milan,21,2001,18.0,19,1.06,16,0,0,3,0,0,2,0.11,2,0,0,0,0,0
Morten Thorsby,NOR,MF,Genoa,27,1996,12.9,14,1.09,11,0,1,2,0,0,2,0.16,1,0,0,1,0,0
Kristian Thorstvedt,NOR,MF,Sassuolo,24,1999,26.6,80,3.0,66,1,3,4,3,3,4,0.15,1,0,0,1,1,1
Marcus Thuram,FRA,FW,Inter,25,1997,29.9,81,2.71,51,0,6,10,13,1,17,0.57,10,0,2,0,5,0
Antonio Tikvić,CRO,DF,Udinese,19,2004,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Jeremy Toljan,GER,DF,Sassuolo,28,1994,23.1,38,1.64,33,3,0,1,1,0,7,0.3,6,0,0,0,1,0
Rafael Tolói,ITA,DF,Atalanta,32,1990,10.7,6,0.56,5,0,0,0,0,1,1,0.09,0,0,0,0,0,1
Fikayo Tomori,ENG,DF,Milan,25,1997,23.6,12,0.51,10,0,0,2,0,0,1,0.04,1,0,0,0,0,0
Ahmed Touba,ALG,DF,Lecce,25,1998,3.1,1,0.32,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Chaka Traorè,CIV,FW,Milan,18,2004,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Stefano Turati,ITA,GK,Frosinone,21,2001,30.5,1,0.03,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Kacper Urbanski,POL,"MF,FW",Bologna,18,2004,10.3,35,3.4,24,5,3,3,0,0,1,0.1,0,0,0,1,0,0
Emanuele Valeri,ITA,DF,Frosinone,24,1998,13.1,37,2.83,28,4,0,1,2,2,2,0.15,1,0,0,0,1,0
Johan Vásquez,MEX,DF,Genoa,24,1998,31.7,39,1.23,21,1,4,8,5,0,4,0.13,2,0,0,2,0,0
Matías Vecino,URU,MF,Lazio,31,1991,12.8,26,2.03,23,0,0,2,0,1,2,0.16,1,0,0,1,0,0
Lorenzo Venuti,ITA,DF,Lecce,28,1995,4.0,8,1.98,7,0,0,1,0,0,0,0.0,0,0,0,0,0,0
Simone Verdi,ITA,FW,Torino,31,1992,0.0,1,22.5,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Emanuel Vignato,ITA,"MF,FW",Salernitana,22,2000,3.5,7,2.03,6,0,0,0,0,1,1,0.29,1,0,0,0,0,0
Samuele Vignato,ITA,"MF,FW",Monza,19,2004,3.8,11,2.89,7,2,1,1,0,0,0,0.0,0,0,0,0,0,0
Matías Viña,URU,DF,Sassuolo,25,1997,11.3,33,2.93,24,2,3,1,2,1,6,0.53,5,0,0,1,0,0
Rúben Vinagre,POR,"DF,FW",Hellas Verona,24,1999,3.1,9,2.86,8,0,1,0,0,0,0,0.0,0,0,0,0,0,0
Nicolas Viola,ITA,"MF,FW",Cagliari,33,1989,13.4,64,4.78,27,27,2,2,5,1,4,0.3,1,2,0,0,0,1
Mattia Viti,ITA,DF,Sassuolo,21,2002,10.9,7,0.64,7,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Vitinha,POR,"FW,MF",Genoa,23,2000,3.2,8,2.53,3,1,1,0,3,0,0,0.0,0,0,0,0,0,0
Dušan Vlahović,SRB,FW,Juventus,23,2000,25.6,73,2.85,49,1,5,15,2,1,9,0.35,6,0,0,3,0,0
Nikola Vlašić,CRO,"MF,FW",Torino,25,1997,29.0,95,3.28,78,0,3,9,1,4,8,0.28,7,0,1,0,0,0
Alessandro Vogliacco,ITA,DF,Genoa,24,1998,13.0,23,1.77,19,3,0,0,1,0,3,0.23,2,0,0,0,1,0
Mërgim Vojvoda,KVX,DF,Torino,28,1995,15.3,38,2.48,34,3,1,0,0,0,4,0.26,2,2,0,0,0,0
Cristian Volpato,ITA,"MF,FW",Sassuolo,19,2003,7.2,35,4.9,21,6,6,2,0,0,2,0.28,2,0,0,0,0,0
Stefan de Vrij,NED,DF,Inter,31,1992,17.6,9,0.51,7,0,0,1,0,1,1,0.06,1,0,0,0,0,0
Walace,BRA,MF,Udinese,28,1995,36.0,57,1.58,46,1,0,5,3,2,3,0.08,3,0,0,0,0,0
Sebastian Walukiewicz,POL,DF,Empoli,23,2000,22.8,14,0.61,9,0,2,1,1,1,1,0.04,1,0,0,0,0,0
Timothy Weah,USA,"DF,FW",Juventus,23,2000,14.0,30,2.15,25,1,0,2,2,0,2,0.14,2,0,0,0,0,0
Shon Weissman,ISR,"FW,DF",Salernitana,27,1996,5.5,3,0.55,2,0,0,0,1,0,0,0.0,0,0,0,0,0,0
Mateusz Wieteska,POL,DF,Cagliari,26,1997,10.7,9,0.84,8,0,0,0,0,1,1,0.09,1,0,0,0,0,0
Kenan Yıldız,TUR,"FW,MF",Juventus,18,2005,10.6,39,3.69,26,2,5,2,3,1,4,0.38,0,0,1,1,1,1
Mattia Zaccagni,ITA,"FW,MF",Lazio,28,1995,21.7,74,3.4,43,13,8,7,3,0,8,0.37,2,1,0,3,2,0
Nicola Zalewski,POL,"DF,FW",Roma,21,2002,10.8,37,3.44,23,2,5,3,4,0,3,0.28,2,0,0,1,0,0
Andre-Frank Zambo Anguissa,CMR,MF,Napoli,27,1995,31.0,89,2.88,84,1,1,2,1,0,4,0.13,4,0,0,0,0,0
Alessandro Zanoli,ITA,DF,Salernitana,22,2000,10.2,24,2.34,20,2,0,1,1,0,2,0.2,2,0,0,0,0,0
Alessandro Zanoli,ITA,"DF,FW",Napoli,22,2000,0.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Duván Zapata,COL,FW,Torino,32,1991,32.0,75,2.34,53,0,8,5,9,0,6,0.19,4,0,1,1,0,0
Duván Zapata,COL,FW,Atalanta,32,1991,1.2,4,3.21,3,0,1,0,0,0,0,0.0,0,0,0,0,0,0
Gabriele Zappa,ITA,DF,Cagliari,23,1999,28.5,60,2.11,47,3,1,5,2,2,6,0.21,3,1,0,1,1,0
Davide Zappacosta,ITA,DF,Atalanta,31,1992,20.7,49,2.36,30,4,4,11,0,0,6,0.29,3,1,0,2,0,0
Oier Zarraga,ESP,MF,Udinese,24,1999,4.5,6,1.34,5,1,0,0,0,0,0,0.0,0,0,0,0,0,0
Jordan Zemura,ZIM,DF,Udinese,23,1999,11.5,19,1.65,11,3,1,1,2,1,1,0.09,1,0,0,0,0,0
Alessio Zerbin,ITA,"DF,FW",Monza,24,1999,7.6,29,3.82,19,1,2,4,3,0,2,0.26,2,0,0,0,0,0
Alessio Zerbin,ITA,"FW,DF",Napoli,24,1999,1.7,5,3.0,4,0,0,0,1,0,1,0.6,0,0,0,0,1,0
Kevin Zeroli,ITA,MF,Milan,18,2005,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
Piotr Zieliński,POL,MF,Napoli,29,1994,21.4,91,4.26,60,21,4,5,1,0,8,0.37,4,1,0,2,1,0
